Glottocode	Sources	Latitude	Longitude	Family	Macroarea
khia1236	1	26.20076	95.016799	Sino-Tibetan [sino1245]	eurasia
phom1236	3	26.4715	94.7476	Sino-Tibetan [sino1245]	eurasia
kond1295	5	18.26754	82.93402	Dravidian [drav1251]	eurasia
noct1238	2	27.152	95.3903	Sino-Tibetan [sino1245]	eurasia
hmar1241	2	24.7534	93.5497	Sino-Tibetan [sino1245]	eurasia
komi1270	5	24.8688	94.534	Sino-Tibetan [sino1245]	eurasia
iris1253	125	53.2186	-7.61509	Indo-European [indo1319]	eurasia
sout2895	0	-3.23411	129.148	Austronesian [aust1307]	pacific
bugl1243	14	8.57695	-81.25648	Chibchan [chib1249]	northamerica
piap1246	15	4.37718	-68.5953	Arawakan [araw1281]	southamerica
west2644	7	16.2495	-97.3244	Otomanguean [otom1299]	northamerica
nucl1235	69	40.0	45.0	Indo-European [indo1319]	eurasia
chey1247	19	45.5321	-106.659	Algic [algi1248]	northamerica
vasa1239	0	21.3624	73.8652	Indo-European [indo1319]	eurasia
chil1280	9	51.98952	-123.24458	Athabaskan-Eyak-Tlingit [atha1245]	northamerica
bouy1240	10	24.8484	106.187	Tai-Kadai [taik1256]	eurasia
nige1255	12	6.69736	11.3161	Atlantic-Congo [atla1278]	africa
chol1282	84	17.4897	-92.4698	Mayan [maya1287]	northamerica
duru1249	2	-4.09629	39.322	Atlantic-Congo [atla1278]	africa
chra1242	11	10.8021	107.293	Austroasiatic [aust1305]	eurasia
okuu1243	4	6.23712	10.5096	Atlantic-Congo [atla1278]	africa
coro1247	0	-8.57647	-77.9864	Quechuan [quec1387]	southamerica
sout2958	4	53.1763	-124.452	Athabaskan-Eyak-Tlingit [atha1245]	northamerica
tagb1258	1	9.54263	118.497	Austronesian [aust1307]	pacific
wata1253	0	-4.02591	144.583	Ramu [ramu1234]	pacific
yape1248	2	9.55811	138.125	Austronesian [aust1307]	pacific
nene1249	18	66.1775	71.0234	Uralic [ural1272]	eurasia
nana1257	18	48.43426	134.79726	Tungusic [tung1282]	eurasia
dama1278	5	20.396759	72.84146	Indo-European [indo1319]	eurasia
chuk1273	17	68.6436	170.045	Chukotko-Kamchatkan [chuk1271]	eurasia
hawa1245	17	19.6297	-155.43	Austronesian [aust1307]	pacific
olut1240	6	17.8937	-94.8863	Mixe-Zoque [mixe1284]	northamerica
mitl1236	5	16.86849	-96.29434	Otomanguean [otom1299]	northamerica
coca1259	18	-4.5	-74.0	Tupian [tupi1275]	southamerica
coma1245	13	34.0	-101.0	Uto-Aztecan [utoa1244]	northamerica
abid1235	2	5.65656	-4.58421	Atlantic-Congo [atla1278]	africa
shar1245	5	-9.8626	-71.1232	Pano-Tacanan [pano1259]	southamerica
noma1263	6	-11.5349	-74.4371	Arawakan [araw1281]	southamerica
mwan1247	8	-12.5821	40.4601	Atlantic-Congo [atla1278]	africa
makh1260	3	-14.251	36.5249	Atlantic-Congo [atla1278]	africa
lolo1261	4	-17.0232	35.9451	Atlantic-Congo [atla1278]	africa
nyun1248	13	-16.4757	33.0233	Atlantic-Congo [atla1278]	africa
yaka1272	26	3.6515	17.2713	Atlantic-Congo [atla1278]	africa
jola1262	3	12.5089	-16.5539	Atlantic-Congo [atla1278]	africa
mali1285	0	17.2122	-98.6322	Otomanguean [otom1299]	northamerica
tezo1238	7	17.6155	-97.9002	Otomanguean [otom1299]	northamerica
sanm1287	10	16.2129	-95.0077	Huavean [huav1256]	northamerica
dual1243	38	4.10208	9.61877	Atlantic-Congo [atla1278]	africa
doya1240	2	8.68604	13.0768	Atlantic-Congo [atla1278]	africa
akoo1248	13	4.9243	9.65522	Atlantic-Congo [atla1278]	africa
shil1265	30	9.85472	31.7926	Nilotic [nilo1247]	africa
haro1237	6	13.2201	108.995	Austronesian [aust1307]	eurasia
thul1246	8	27.5389	87.6063	Sino-Tibetan [sino1245]	eurasia
nort3142	3	36.2986	42.0047	Afro-Asiatic [afro1255]	eurasia
murs1242	5	5.69801	36.0971	Surmic [surm1244]	africa
shin1264	6	34.6515	75.287	Indo-European [indo1319]	eurasia
moke1242	6	10.1474	98.6765	Austronesian [aust1307]	eurasia
ayiw1239	14	-10.282595	166.328715	Austronesian [aust1307]	pacific
raka1237	2	-10.03	-161.09	Austronesian [aust1307]	pacific
ulit1238	8	9.961388	139.603611	Austronesian [aust1307]	pacific
woge1237	1	-3.20238	144.089	Austronesian [aust1307]	pacific
gela1263	1	-9.04587	160.186	Austronesian [aust1307]	pacific
tiko1237	0	-12.2766	168.822	Austronesian [aust1307]	pacific
pile1238	2	-10.173335	166.247188	Austronesian [aust1307]	pacific
teda1241	6	18.0426	14.7717	Saharan [saha1256]	africa
kola1285	0	-5.48833	134.592	Austronesian [aust1307]	pacific
tour1242	12	7.76747	-7.33105	Mande [mand1469]	africa
dobe1238	4	-6.32531	134.638	Austronesian [aust1307]	pacific
negi1245	12	52.96584	139.20575	Tungusic [tung1282]	eurasia
darg1241	68	42.4257	47.4388	Nakh-Daghestanian [nakh1245]	eurasia
dhar1248	7	-23.307	150.593	Pama-Nyungan [pama1250]	australia
mosk1236	1	-1.62201	133.145	East Bird's Head [east1459]	pacific
halh1238	67	48.32397	106.28874	Mongolic-Khitan [mong1349]	eurasia
west2650	3	12.4771	104.026	Austronesian [aust1307]	eurasia
nort2980	5	-11.2132	-75.8128	Quechuan [quec1387]	southamerica
dege1248	23	62.0697	-160.044	Athabaskan-Eyak-Tlingit [atha1245]	northamerica
lika1243	2	2.13777	27.6088	Atlantic-Congo [atla1278]	africa
puni1241	11	36.527295	10.356444	Afro-Asiatic [afro1255]	africa
ilia1236	6	7.34448	124.766	Austronesian [aust1307]	pacific
maza1304	0	10.175	13.6873	Afro-Asiatic [afro1255]	africa
gbay1287	3	6.61896	17.645	Atlantic-Congo [atla1278]	africa
ibal1244	6	16.4263	120.695	Austronesian [aust1307]	pacific
cent2144	5	19.7357	-100.018	Otomanguean [otom1299]	northamerica
mich1246	0	19.7239	-100.293	Otomanguean [otom1299]	northamerica
sanj1281	3	16.46073	-97.95446	Otomanguean [otom1299]	northamerica
alco1235	4	17.3687	-98.3969	Otomanguean [otom1299]	northamerica
sanl1248	0	18.6812	-97.5459	Otomanguean [otom1299]	northamerica
ayau1235	0	18.0993	-96.5952	Otomanguean [otom1299]	northamerica
aloa1235	0	17.4137	-96.7438	Otomanguean [otom1299]	northamerica
chin1286	5	45.1729	-119.166	Chinookan [chin1490]	northamerica
uppe1438	10	62.2976	-155.951	Athabaskan-Eyak-Tlingit [atha1245]	northamerica
dizi1235	5	6.1405	35.5763	Dizoid [dizo1235]	africa
east2332	9	17.1311	105.671	Austroasiatic [aust1305]	eurasia
jamt1238	4	63.12	14.56	Indo-European [indo1319]	eurasia
abun1252	4	-0.57073	132.416		pacific
obom1235	0	7.29141	125.09	Austronesian [aust1307]	pacific
ledo1238	1	-1.03033	120.132	Austronesian [aust1307]	pacific
bwan1241	4	-10.6599	151.034	Austronesian [aust1307]	pacific
dutc1256	338	52.0	5.0	Indo-European [indo1319]	eurasia
teen1242	6	9.84556	-3.71183	Atlantic-Congo [atla1278]	africa
baba1266	15	5.97863	10.2869	Atlantic-Congo [atla1278]	africa
ayor1240	5	-19.220055	-60.217495	Zamucoan [zamu1243]	southamerica
nort2945	3	64.77955	-161.80666	Eskimo-Aleut [eski1264]	northamerica
temb1270	13	-1.91863	28.5778	Atlantic-Congo [atla1278]	africa
koor1239	8	5.80545	37.8679	Ta-Ne-Omotic [gong1255]	africa
yamd1240	1	-7.73722	131.44	Austronesian [aust1307]	pacific
esto1258	60	58.55	25.82	Uralic [ural1272]	eurasia
abad1241	2	-9.03389	146.992	Austronesian [aust1307]	pacific
seda1262	7	14.7793	108.027	Austroasiatic [aust1305]	eurasia
esee1248	28	-11.7268	-67.515	Pano-Tacanan [pano1259]	southamerica
toll1241	13	14.6686	-87.0372	Jicaquean [jica1245]	northamerica
tepe1279	4	17.7115	-96.5404	Otomanguean [otom1299]	northamerica
lamb1276	7	-6.1715	-79.468	Quechuan [quec1387]	southamerica
yuwa1244	6	5.63879	-65.4267		southamerica
lako1247	34	46.3699	-103.95	Siouan [siou1252]	northamerica
sout2640	6	32.8977	46.5976	Indo-European [indo1319]	eurasia
cent1992	47	12.6313	107.301	Austroasiatic [aust1305]	eurasia
rade1240	6	12.979	108.41	Austronesian [aust1307]	eurasia
hadr1235	1	15.528	47.603	Afro-Asiatic [afro1255]	eurasia
gela1264	0	26.574605	107.239537	Tai-Kadai [taik1256]	eurasia
kibi1239	1	-7.45276	144.296		pacific
valp1237	0	-14.712	166.606	Austronesian [aust1307]	pacific
dibi1240	2	-7.82096	142.779		pacific
redg1235	5	23.1868	104.993	Tai-Kadai [taik1256]	eurasia
unua1237	2	-16.2638	167.599	Austronesian [aust1307]	pacific
tana1288	0	-2.5523	133.18		pacific
sadu1234	0	24.3	102.0	Sino-Tibetan [sino1245]	eurasia
burm1263	0	-16.41653	167.73124	Austronesian [aust1307]	pacific
pura1257	0	-7.59133	145.036		pacific
pawa1255	1	-6.88021	145.081		pacific
lete1241	0	-16.4339	167.566	Austronesian [aust1307]	pacific
bebe1252	1	-5.63282	150.323	Austronesian [aust1307]	pacific
sile1255	0	-4.98243	145.225	Nuclear Trans New Guinea [nucl1709]	pacific
malu1245	0	-15.9813	167.208	Austronesian [aust1307]	pacific
vuna1239	0	-14.8477	166.691	Austronesian [aust1307]	pacific
aulu1238	0	-16.3579	167.697	Austronesian [aust1307]	pacific
lizu1234	1	28.333425	101.350309	Sino-Tibetan [sino1245]	eurasia
cosa1234	0	21.616667	101.566667	Sino-Tibetan [sino1245]	eurasia
kile1243	1	47.585	132.48	Tungusic [tung1282]	eurasia
vure1239	2	-13.905677	167.451412	Austronesian [aust1307]	pacific
boga1247	0	-5.54487	142.255		pacific
wail1244	1	39.1513	-123.284	Athabaskan-Eyak-Tlingit [atha1245]	northamerica
majh1253	1	29.4559	80.3788	Indo-European [indo1319]	eurasia
tlac1235	5	20.704	-98.1947	Totonacan [toto1251]	northamerica
khoi1250	2	36.8997	48.6212	Indo-European [indo1319]	eurasia
papa1238	5	20.5671	-97.2554	Totonacan [toto1251]	northamerica
chur1258	2	32.8969	76.1124	Indo-European [indo1319]	eurasia
coeu1236	8	47.2958	-116.715	Salishan [sali1255]	northamerica
bote1238	2	27.7074	84.348	Indo-European [indo1319]	eurasia
bull1247	2	9.0	-13.16	Atlantic-Congo [atla1278]	africa
como1259	12	49.7233	-124.967	Salishan [sali1255]	northamerica
west2361	3	51.6889	12.2601	Indo-European [indo1319]	eurasia
vedd1240	4	6.97396	81.2618	Indo-European [indo1319]	eurasia
tala1295	1	10.233	9.85457	Afro-Asiatic [afro1255]	africa
cond1242	1	-28.289642	152.151281	Pama-Nyungan [pama1250]	australia
nort2626	12	54.6409	8.58489	Indo-European [indo1319]	eurasia
tsix1234	0	-19.180953	23.998153	Khoe-Kwadi [khoe1240]	africa
luoc1235	1	5.9072	9.91259	Atlantic-Congo [atla1278]	africa
amar1272	0	-5.55778	148.68	Austronesian [aust1307]	pacific
scot1245	63	56.7574	-5.24366	Indo-European [indo1319]	eurasia
bhad1241	2	33.2851	75.8707	Indo-European [indo1319]	eurasia
bish1244	2	24.4578	92.0157	Indo-European [indo1319]	eurasia
kryt1240	9	41.1811	48.1846	Nakh-Daghestanian [nakh1245]	eurasia
soqo1240	5	12.4892	53.9168	Afro-Asiatic [afro1255]	africa
guru1271	8	9.87332	10.162	Afro-Asiatic [afro1255]	africa
gadd1242	2	32.36	76.5713	Indo-European [indo1319]	eurasia
gazi1243	2	34.0357	49.4553	Indo-European [indo1319]	eurasia
shix1238	3	28.3895	100.4	Sino-Tibetan [sino1245]	eurasia
woiw1237	14	-37.64264501	145.5879962	Pama-Nyungan [pama1250]	australia
asht1244	2	37.7469	48.6808	Indo-European [indo1319]	eurasia
shug1248	10	37.5018	71.7925	Indo-European [indo1319]	eurasia
kuun1236	1	-24.75108713	143.5365228	Pama-Nyungan [pama1250]	australia
yuro1248	13	41.3262	-123.824	Algic [algi1248]	northamerica
pipi1250	5	13.8931	-89.443	Uto-Aztecan [utoa1244]	northamerica
kala1373	8	35.5303	72.5738	Indo-European [indo1319]	eurasia
fort1240	1	-15.4484	166.931	Austronesian [aust1307]	pacific
sint1235	13	48.7	9.4	Indo-European [indo1319]	eurasia
isuf1235	2	3.96758	9.36535	Atlantic-Congo [atla1278]	africa
pang1282	2	32.9753	76.5569	Indo-European [indo1319]	eurasia
roma1328	4	44.2349	11.7189	Indo-European [indo1319]	eurasia
kala1372	8	35.6415	71.6657	Indo-European [indo1319]	eurasia
babi1235	10	55.0997	-126.41	Athabaskan-Eyak-Tlingit [atha1245]	northamerica
bomk1234	2	9.27518	-11.59696	Atlantic-Congo [atla1278]	africa
pary1242	2	36.4922	69.26	Indo-European [indo1319]	eurasia
halk1245	15	49.250402	-122.443668	Salishan [sali1255]	northamerica
hoby1242	2	17.216	52.8334	Afro-Asiatic [afro1255]	eurasia
yort1237	11	-35.9	145.01	Pama-Nyungan [pama1250]	australia
istr1244	3	45.088	13.64	Indo-European [indo1319]	eurasia
tojo1241	7	16.2572	-91.7825	Mayan [maya1287]	northamerica
mang1387	3	8.38023	25.9024	Atlantic-Congo [atla1278]	africa
east2534	22	62.1735	-75.6139	Eskimo-Aleut [eski1264]	northamerica
goza1238	2	36.4133	50.6987	Indo-European [indo1319]	eurasia
dido1241	11	42.2646	45.8096	Nakh-Daghestanian [nakh1245]	eurasia
maha1287	2	31.0088	77.5317	Indo-European [indo1319]	eurasia
kumz1235	6	26.1602	56.4202	Indo-European [indo1319]	eurasia
logu1236	2	40.49	9.09957	Indo-European [indo1319]	eurasia
raza1238	1	36.267	50.002	Indo-European [indo1319]	eurasia
arva1236	2	38.283	23.3703	Indo-European [indo1319]	eurasia
taly1247	25	38.4552	48.6349	Indo-European [indo1319]	eurasia
hais1244	4	53.964	-128.602	Wakashan [waka1280]	northamerica
sate1242	3	53.117	7.721	Indo-European [indo1319]	eurasia
turk1303	2	34.42237	50.32223	Turkic [turk1311]	eurasia
dame1241	3	35.299	71.6806	Indo-European [indo1319]	eurasia
turo1239	6	37.2275	42.1451	Afro-Asiatic [afro1255]	eurasia
zoro1242	2	31.8161	54.4469	Indo-European [indo1319]	eurasia
hach1239	1	33.109444	139.791389	Japonic [japo1237]	eurasia
malp1246	1	24.087	87.3507	Indo-European [indo1319]	eurasia
hela1238	1	27.9212	85.6289	Sino-Tibetan [sino1245]	eurasia
aerr1238	1	25.254	69.029	Indo-European [indo1319]	eurasia
arbe1236	6	38.911	16.7164	Indo-European [indo1319]	eurasia
kabi1260	2	-25.44486229	153.1539929	Pama-Nyungan [pama1250]	australia
gitx1241	6	55.09	-128.08	Tsimshian [tsim1258]	northamerica
manm1238	1	22.0743	100.842	Austroasiatic [aust1305]	eurasia
west2763	2	33.8162	36.484	Afro-Asiatic [afro1255]	eurasia
nort2984	3	22.0968	-99.6434	Otomanguean [otom1299]	northamerica
doma1260	3	36.3258	74.7984	Indo-European [indo1319]	eurasia
taba1259	8	42.0198	47.8379	Nakh-Daghestanian [nakh1245]	eurasia
take1255	1	36.065077	49.688542	Indo-European [indo1319]	eurasia
xish1235	2	24.8709	100.711	Sino-Tibetan [sino1245]	eurasia
lawi1235	1	15.306668	106.734345	Austroasiatic [aust1305]	eurasia
patw1250	2	39.2143	-122.0094	Wintuan [wint1258]	northamerica
khin1240	9	41.1801	48.0571	Nakh-Daghestanian [nakh1245]	eurasia
seve1240	3	53.9092	-89.9331	Algic [algi1248]	northamerica
woii1237	1	-1.62746	135.484	Austronesian [aust1307]	pacific
kash1274	5	54.2996	18.6163	Indo-European [indo1319]	eurasia
khva1239	4	42.2743	45.9977	Nakh-Daghestanian [nakh1245]	eurasia
shua1254	8	-21.52	26.0238	Khoe-Kwadi [khoe1240]	africa
ormu1247	4	32.6819	69.3444	Indo-European [indo1319]	eurasia
munj1244	2	35.9321	70.9404	Indo-European [indo1319]	eurasia
kung1261	11	-21.92	18.0	Kxa [kxaa1236]	africa
koro1296	2	29.441	53.008	Indo-European [indo1319]	eurasia
west1510	3	50.5664	-102.525	Algic [algi1248]	northamerica
yayg1236	6	-29.686722970453	153.18784362556	Pama-Nyungan [pama1250]	australia
lano1248	2	4.90934	100.986	Austroasiatic [aust1305]	eurasia
hoaa1235	5	-23.93447	24.69828	Kxa [kxaa1236]	africa
bell1243	7	52.3448	-126.689	Salishan [sali1255]	northamerica
ambe1247	3	5.94043	9.62028	Atlantic-Congo [atla1278]	africa
holo1240	7	-5.37545	28.3274	Atlantic-Congo [atla1278]	africa
semn1249	3	35.5295	53.2868	Indo-European [indo1319]	eurasia
jalk1242	4	10.5426	-5.21959	Mande [mand1469]	africa
kokn1236	1	-16.181	141.608	Pama-Nyungan [pama1250]	australia
chip1241	13	47.347	-94.2738	Algic [algi1248]	northamerica
diti1235	2	48.67	-124.75	Wakashan [waka1280]	northamerica
gowr1239	2	35.1243	73.1233	Indo-European [indo1319]	eurasia
istr1245	2	45.433	14.2	Indo-European [indo1319]	eurasia
tsak1248	3	37.1405	22.7341	Indo-European [indo1319]	eurasia
khun1255	2	36.6963	49.3742	Indo-European [indo1319]	eurasia
sari1246	5	37.905	75.1449	Indo-European [indo1319]	eurasia
shum1235	4	34.73008	70.782866	Indo-European [indo1319]	eurasia
daha1247	1	15.732898	40.081897	Afro-Asiatic [afro1255]	africa
treg1243	2	34.998117	71.099792	Indo-European [indo1319]	eurasia
lamu1257	1	25.8	100.15	Sino-Tibetan [sino1245]	eurasia
toto1305	3	17.2157	-96.0179	Mixe-Zoque [mixe1284]	northamerica
hata1243	6	-1.13531	134.037	Hatam-Mansim [hata1242]	pacific
nata1252	2	33.4593	51.9538	Indo-European [indo1319]	eurasia
elot1235	1	16.8693	-97.1912	Otomanguean [otom1299]	northamerica
kark1256	3	12.0542	29.2074	Nubian [nubi1251]	africa
laru1238	3	10.5756	4.43514	Atlantic-Congo [atla1278]	africa
torw1241	5	35.3101	72.5316	Indo-European [indo1319]	eurasia
hars1241	4	19.6511	56.1562	Afro-Asiatic [afro1255]	eurasia
lowe1385	7	51.6621	13.9407	Indo-European [indo1319]	eurasia
ungg1243	4	-15.65	124.67	Worrorran [worr1236]	australia
ache1246	2	-25.5865	-56.4697	Tupian [tupi1275]	southamerica
nayi1242	2	34.2212	53.521	Indo-European [indo1319]	eurasia
pica1241	12	50.2831	3.25085	Indo-European [indo1319]	eurasia
lish1246	2	36.23	44.37	Afro-Asiatic [afro1255]	eurasia
cata1286	4	34.9685	-80.8857	Siouan [siou1252]	northamerica
bash1263	2	32.0	53.0	Indo-European [indo1319]	eurasia
khow1242	4	36.0	72.0	Indo-European [indo1319]	eurasia
kaja1247	2	35.8989	53.4785	Indo-European [indo1319]	eurasia
mehr1241	10	16.793	52.473	Afro-Asiatic [afro1255]	eurasia
tira1253	3	34.1792	69.5901	Indo-European [indo1319]	eurasia
ring1244	0	-10.5515	123.311	Austronesian [aust1307]	pacific
twee1234	1	-28.028726	153.286993	Pama-Nyungan [pama1250]	australia
yagn1238	29	39.1486	69.2422	Indo-European [indo1319]	eurasia
hadz1240	41	-3.83115	35.0458		africa
balt1257	4	60.0	38.0	Indo-European [indo1319]	eurasia
paun1241	2	-14.353747	-63.086994	Arawakan [araw1281]	southamerica
pras1239	2	35.420531	70.922783	Indo-European [indo1319]	eurasia
ikom1245	8	-1.94989	34.5361	Atlantic-Congo [atla1278]	africa
sass1235	2	40.748	8.39332	Indo-European [indo1319]	eurasia
xico1235	4	20.6532	-97.7463	Totonacan [toto1251]	northamerica
bang1363	4	14.8116	-3.77092		africa
jude1255	4	43.1284	11.4723	Indo-European [indo1319]	eurasia
east2328	22	55.8307	48.405	Uralic [ural1272]	eurasia
jaun1243	1	30.5587	77.9084	Indo-European [indo1319]	eurasia
jeri1242	12	9.3957	-5.66717	Mande [mand1469]	africa
uppe1235	2	36.5998	48.7301	Indo-European [indo1319]	eurasia
garh1243	4	30.5061	78.7201	Indo-European [indo1319]	eurasia
gwii1239	7	-22.2708	21.9431	Khoe-Kwadi [khoe1240]	africa
zara1252	4	10.28	9.57	Afro-Asiatic [afro1255]	africa
pirr1240	2	-25.48006595	142.5485119	Pama-Nyungan [pama1250]	australia
dara1250	2	27.8623	84.1357	Indo-European [indo1319]	eurasia
lari1253	5	27.6436	54.63449	Indo-European [indo1319]	eurasia
ishk1246	2	36.67	71.55	Indo-European [indo1319]	eurasia
lill1248	14	50.7272	-122.04	Salishan [sali1255]	northamerica
kumh1238	3	27.8297	84.1357	Indo-European [indo1319]	eurasia
koch1253	2	27.094496	85.910081	Indo-European [indo1319]	eurasia
gawa1247	2	35.1982	71.5428	Indo-European [indo1319]	eurasia
chit1248	1	30.3386	-90.9123		northamerica
guwa1242	4	-21.35147706	142.5243782	Pama-Nyungan [pama1250]	australia
kema1243	4	-9.00299	125.159	Austronesian [aust1307]	pacific
dale1238	4	61.291358	13.830399	Indo-European [indo1319]	eurasia
hind1267	2	31.016	77.144	Indo-European [indo1319]	eurasia
yand1251	2	-21.23270508	140.5134756	Pama-Nyungan [pama1250]	australia
asun1236	1	16.8762	-96.8704	Otomanguean [otom1299]	northamerica
krym1236	12	34.099	34.509	Turkic [turk1311]	eurasia
kari1303	2	38.5656	47.4329	Indo-European [indo1319]	eurasia
naha1262	1	20.4118	81.97747	Indo-European [indo1319]	eurasia
nort1552	3	55.1928	-77.7505	Algic [algi1248]	northamerica
gwam1244	2	11.8081	5.07897	Atlantic-Congo [atla1278]	africa
shor1247	4	53.70953	87.84468	Turkic [turk1311]	eurasia
baje1238	2	33.9498	42.9867	Indo-European [indo1319]	eurasia
huil1244	3	-40.0694	-72.767	Araucanian [arau1255]	southamerica
buru1296	16	36.2161	74.8236		eurasia
yeyi1239	26	-18.9178	23.6088	Atlantic-Congo [atla1278]	africa
phal1254	6	35.5096	71.8421	Indo-European [indo1319]	eurasia
ladi1250	6	46.60651	11.89498	Indo-European [indo1319]	eurasia
sirm1239	3	31.1	77.17	Indo-European [indo1319]	eurasia
tagi1241	1	27.986064	94.221711	Sino-Tibetan [sino1245]	eurasia
cors1241	2	41.7	9.25537	Indo-European [indo1319]	eurasia
vafs1240	3	34.5309	50.0013	Indo-European [indo1319]	eurasia
waig1243	2	35.191171	70.993533	Indo-European [indo1319]	eurasia
shen1251	0	10.52559	8.63921	Atlantic-Congo [atla1278]	africa
taji1248	4	37.2176	67.3267	Afro-Asiatic [afro1255]	eurasia
heil1246	4	51.7045	-127.221	Wakashan [waka1280]	northamerica
bate1261	2	34.9582	72.92674	Indo-European [indo1319]	eurasia
wota1240	1	34.958246	71.090876	Indo-European [indo1319]	eurasia
lish1247	4	31.7745	35.2225	Afro-Asiatic [afro1255]	eurasia
thii1234	1	-23.71156576435	116.68011572516	Pama-Nyungan [pama1250]	australia
namb1291	3	-19.0899	26.0394	Atlantic-Congo [atla1278]	africa
pont1253	3	41.266015	36.097421	Indo-European [indo1319]	eurasia
nija1241	2	-22.8558	120.831	Pama-Nyungan [pama1250]	australia
wall1255	10	50.2235	5.14509	Indo-European [indo1319]	eurasia
nngg1234	14	-29.70543	19.08408	Tuu [tuuu1241]	africa
kati1270	6	35.4145	70.9826	Indo-European [indo1319]	eurasia
yidg1240	4	36.014	71.5077	Indo-European [indo1319]	eurasia
budu1248	10	41.2272	48.3353	Nakh-Daghestanian [nakh1245]	eurasia
wakh1245	10	37.1768	73.9777	Indo-European [indo1319]	eurasia
ashk1246	3	35.10699	70.542035	Indo-European [indo1319]	eurasia
nort2971	2	-22.54	-58.98	Lengua-Mascoy [leng1261]	southamerica
shee1238	6	23.0399	114.814	Hmong-Mien [hmon1336]	eurasia
sama1295	2	25.012	102.2	Sino-Tibetan [sino1245]	eurasia
capp1239	2	38.73	35.45	Indo-European [indo1319]	eurasia
hula1244	2	31.9111	43.4865	Afro-Asiatic [afro1255]	eurasia
sonh1238	2	28.77817	81.21849	Indo-European [indo1319]	eurasia
kute1249	13	48.7892	-115.065		northamerica
wath1238	15	-37.68777565	144.1013148	Pama-Nyungan [pama1250]	australia
gana1274	32	-21.8555	22.2003	Khoe-Kwadi [khoe1240]	africa
muns1251	5	41.11	-74.17	Algic [algi1248]	northamerica
yeva1238	1	31.801	35.1084	Indo-European [indo1319]	eurasia
cani1243	4	-14.3058	-64.944455		southamerica
brok1247	6	34.5308	76.6026	Indo-European [indo1319]	eurasia
